IA,1985,3,102.86
IA,1985,4,102.03
IA,1986,1,103.1
IA,1986,2,103.66
IA,1986,3,104.1
IA,1986,4,103.72
IA,1987,1,105.3
IA,1987,2,105.29
IA,1987,3,105.33
IA,1987,4,101.91
IA,1988,1,104.34
IA,1988,2,105.98
IA,1988,3,108.17
IA,1988,4,107.66
IA,1989,1,109.67
IA,1989,2,110.85
IA,1989,3,112.94
IA,1989,4,113.87
IA,1990,1,115.46
IA,1990,2,116.91
IA,1990,3,118.47
IA,1990,4,119.46
IA,1991,1,121.04
IA,1991,2,122.37
IA,1991,3,123.46
IA,1991,4,125.33
IA,1992,1,125.71
IA,1992,2,127.78
IA,1992,3,129.43
IA,1992,4,130.56
IA,1993,1,131.75
IA,1993,2,133.66
IA,1993,3,136.36
IA,1993,4,137.92
IA,1994,1,140.53
IA,1994,2,144.09
IA,1994,3,146.83
IA,1994,4,146.91
IA,1995,1,148.58
IA,1995,2,151.83
IA,1995,3,153.97
IA,1995,4,155.37
IA,1996,1,157.55
IA,1996,2,158.84
IA,1996,3,160.3
IA,1996,4,161.28
IA,1997,1,162.86
IA,1997,2,164.7
IA,1997,3,167.14
IA,1997,4,168.58
IA,1998,1,170.76
IA,1998,2,172.93
IA,1998,3,174.82
IA,1998,4,176.98
IA,1999,1,178.59
IA,1999,2,181.21
IA,1999,3,182.32
IA,1999,4,183.53
IA,2000,1,185.45
IA,2000,2,187.9
IA,2000,3,190.4
IA,2000,4,191.81
IA,2001,1,195.9
IA,2001,2,198
IA,2001,3,199.3
IA,2001,4,201.77
IA,2002,1,203.54
IA,2002,2,204.53
IA,2002,3,207.11
IA,2002,4,208.86
IA,2003,1,210.2
IA,2003,2,211.78
IA,2003,3,214.4
IA,2003,4,217.77
IA,2004,1,219.41
IA,2004,2,221.69
IA,2004,3,224.78
IA,2004,4,227.28
IA,2005,1,229.9
IA,2005,2,232.67
IA,2005,3,236.42
IA,2005,4,238.17
IA,2006,1,238.15
IA,2006,2,239.63
IA,2006,3,241.07
IA,2006,4,242.99
IA,2007,1,243.86
IA,2007,2,246
IA,2007,3,245.86
IA,2007,4,247.24
IA,2008,1,248.62
IA,2008,2,247.25
IA,2008,3,245.35
IA,2008,4,246.44
IA,2009,1,248.84
IA,2009,2,247.27
IA,2009,3,245.86
IA,2009,4,245.23
IA,2010,1,243.32
IA,2010,2,244.15
IA,2010,3,246.48
IA,2010,4,246.45
IA,2011,1,244.16
IA,2011,2,242.63
IA,2011,3,244.95
IA,2011,4,246.03
IA,2012,1,246
IA,2012,2,245.92
IA,2012,3,247.87
IA,2012,4,248.9
IA,2013,1,249.3
IA,2013,2,250.96
IA,2013,3,252
IA,2013,4,252.15
IA,2014,1,251.87
IA,2014,2,255.31
IA,2014,3,258.1
IA,2014,4,259.28
IA,2015,1,260.29
IA,2015,2,263.63
IA,2015,3,266.09
IA,2015,4,267.72
IA,2016,1,269.28
IA,2016,2,271.98
IA,2016,3,275.9
IA,2016,4,277.14
IA,2017,1,279.16
IA,2017,2,282.87
IA,2017,3,286.35
IA,2017,4,287.47
IA,2018,1,288.62
IA,2018,2,294.13
IA,2018,3,296.22
IA,2018,4,296.88
IA,2019,1,298.69
IA,2019,2,302.43
IA,2019,3,305.46
IA,2019,4,307.39
IA,2020,1,309.52
IA,2020,2,311.14
IA,2020,3,314.04
IA,2020,4,318.81
IA,2021,1,322.13
IA,2021,2,337.65
IA,2021,3,352.2
IA,2021,4,359.2
IA,2022,1,366.6
IA,2022,2,391.66
ID,1975,1,70.11
ID,1975,2,65.11
ID,1975,3,56.48
ID,1975,4,62.08
ID,1976,1,56.47
ID,1976,2,73.35
ID,1976,3,64.21
ID,1976,4,58.44
ID,1977,1,72.92
ID,1977,2,76.16
ID,1977,3,77.81
ID,1977,4,78.95
ID,1978,1,89.95
ID,1978,2,89.01
ID,1978,3,92.26
ID,1978,4,89.24
ID,1979,1,98.97
ID,1979,2,95.86
ID,1979,3,99.23
ID,1979,4,101.27
ID,1980,1,100
ID,1980,2,101.79
ID,1980,3,106.26
ID,1980,4,102.69
ID,1981,1,110.15
ID,1981,2,101.73
ID,1981,3,102.92
ID,1981,4,118.21
ID,1982,1,94.17
ID,1982,2,109.58
ID,1982,3,104.49
ID,1982,4,110.82
ID,1983,1,110.58
ID,1983,2,106.84
ID,1983,3,106.83
ID,1983,4,108.56
ID,1984,1,110.32
ID,1984,2,109.08
ID,1984,3,110.56
ID,1984,4,113.49
ID,1985,1,108.28
ID,1985,2,114.04
ID,1985,3,115.16
ID,1985,4,112.71
ID,1986,1,115.34
ID,1986,2,112.9
ID,1986,3,114.51
ID,1986,4,115.09
ID,1987,1,116.4
ID,1987,2,114.03
ID,1987,3,110.61
ID,1987,4,110.49
ID,1988,1,113.16
ID,1988,2,114.16
ID,1988,3,111.99
ID,1988,4,111.79
ID,1989,1,115.17
ID,1989,2,116.11
ID,1989,3,117.71
ID,1989,4,118.49
ID,1990,1,120.5
ID,1990,2,125.16
ID,1990,3,127.98
ID,1990,4,126.99
ID,1991,1,130.47
ID,1991,2,130.83
ID,1991,3,133.65
ID,1991,4,136.78
ID,1992,1,138.28
ID,1992,2,139.69
ID,1992,3,142.94
ID,1992,4,146.83
ID,1993,1,148.05
ID,1993,2,152.84
ID,1993,3,157.01
ID,1993,4,159.95
ID,1994,1,160.99
ID,1994,2,166.8
ID,1994,3,168.73
ID,1994,4,169.71
ID,1995,1,170.73
ID,1995,2,174.8
ID,1995,3,177.91
ID,1995,4,179.98
ID,1996,1,182.23
ID,1996,2,180.64
ID,1996,3,181.21
ID,1996,4,182.76
ID,1997,1,184.53
ID,1997,2,184.81
ID,1997,3,187.79
ID,1997,4,190.07
ID,1998,1,192.1
ID,1998,2,192.92
ID,1998,3,193.93
ID,1998,4,195.32
ID,1999,1,197.16
ID,1999,2,198.12
ID,1999,3,196.4
ID,1999,4,195.88
ID,2000,1,198.95
ID,2000,2,198.86
ID,2000,3,200.53
ID,2000,4,202.62
ID,2001,1,207.88
ID,2001,2,210.19
ID,2001,3,211.27
ID,2001,4,213.73
ID,2002,1,214.15
ID,2002,2,215.23
ID,2002,3,218.5
ID,2002,4,220.74
ID,2003,1,222.79
ID,2003,2,224.67
ID,2003,3,226.47
ID,2003,4,229.54
ID,2004,1,232.29
ID,2004,2,238.39
ID,2004,3,246.51
ID,2004,4,252.91
ID,2005,1,259.06
ID,2005,2,270.82
ID,2005,3,286.92
ID,2005,4,300.03
ID,2006,1,310.6
ID,2006,2,322.46
ID,2006,3,331.35
ID,2006,4,339.5
ID,2007,1,344.46
ID,2007,2,345.17
ID,2007,3,345.72
ID,2007,4,345.84
ID,2008,1,347.26
ID,2008,2,339.26
ID,2008,3,329.82
ID,2008,4,329.81
ID,2009,1,330.74
ID,2009,2,319.61
ID,2009,3,305.79
ID,2009,4,300.63
ID,2010,1,290.89
ID,2010,2,286.03
ID,2010,3,285
ID,2010,4,278.08
ID,2011,1,262.93
ID,2011,2,253.35
ID,2011,3,258.41
ID,2011,4,262.98
ID,2012,1,260.87
ID,2012,2,257.82
ID,2012,3,263.52
ID,2012,4,267.23
ID,2013,1,269.88
ID,2013,2,272.61
ID,2013,3,281.25
ID,2013,4,281.41
ID,2014,1,285.8
ID,2014,2,291.37
ID,2014,3,295.54
ID,2014,4,296.82
ID,2015,1,302.25
ID,2015,2,307.77
ID,2015,3,314.13
ID,2015,4,318.96
ID,2016,1,323.38
ID,2016,2,329.22
ID,2016,3,340.1
ID,2016,4,341.66
ID,2017,1,348.39
ID,2017,2,362.01
ID,2017,3,370.01
ID,2017,4,375.58
ID,2018,1,387.8
ID,2018,2,405.15
ID,2018,3,417.14
ID,2018,4,424.39
ID,2019,1,433.13
ID,2019,2,448.23
ID,2019,3,458.45
ID,2019,4,469.03
ID,2020,1,479.61
ID,2020,2,488.51
ID,2020,3,507.16
ID,2020,4,531.11
ID,2021,1,559.69
ID,2021,2,619.01
ID,2021,3,670.35
ID,2021,4,693.31
ID,2022,1,718.11
ID,2022,2,772.4
IL,1975,1,66.57
IL,1975,2,62.2
IL,1975,3,64.09
IL,1975,4,66.69
IL,1976,1,67.77
IL,1976,2,70.23
IL,1976,3,73.39
IL,1976,4,73.17
IL,1977,1,80.27
IL,1977,2,83.73
IL,1977,3,83.17
IL,1977,4,88.72
IL,1978,1,90.9
IL,1978,2,97.97
IL,1978,3,99.45
IL,1978,4,102.02
IL,1979,1,97.47
IL,1979,2,102.47
IL,1979,3,101.14
IL,1979,4,99.47
IL,1980,1,100
IL,1980,2,100.88
IL,1980,3,102.38
IL,1980,4,95.65
IL,1981,1,101.72
IL,1981,2,106.61
IL,1981,3,103.31
IL,1981,4,104.39
IL,1982,1,95.01
IL,1982,2,94.78
IL,1982,3,87.12
IL,1982,4,102.45
IL,1983,1,100.85
IL,1983,2,104.25
IL,1983,3,105.54
IL,1983,4,106.69
IL,1984,1,107.45
IL,1984,2,110.23
IL,1984,3,110.85
IL,1984,4,112.41
IL,1985,1,113.25
IL,1985,2,114.61
IL,1985,3,115.99
IL,1985,4,117.96
IL,1986,1,119.73
IL,1986,2,122.37
IL,1986,3,125.09
IL,1986,4,128.02
IL,1987,1,130.47
IL,1987,2,135.17
IL,1987,3,138.35
IL,1987,4,140.24
IL,1988,1,143.27
IL,1988,2,147.83
IL,1988,3,151.17
IL,1988,4,152.46
IL,1989,1,155.5
IL,1989,2,158.47
IL,1989,3,162.02
IL,1989,4,163.93
IL,1990,1,165.8
IL,1990,2,167.65
IL,1990,3,169.62
IL,1990,4,170.09
IL,1991,1,172.13
IL,1991,2,173.95
IL,1991,3,175.17
IL,1991,4,177.57
IL,1992,1,178.76
IL,1992,2,180.34
IL,1992,3,182.07
IL,1992,4,183.7
IL,1993,1,184.83
IL,1993,2,186.53
IL,1993,3,188.46
IL,1993,4,190.12
IL,1994,1,192.75
IL,1994,2,195.47
IL,1994,3,197.18
IL,1994,4,197.51
IL,1995,1,199.49
IL,1995,2,202.36
IL,1995,3,204.8
IL,1995,4,206.67
IL,1996,1,208.86
IL,1996,2,209.58
IL,1996,3,210.51
IL,1996,4,212.58
IL,1997,1,213.96
IL,1997,2,215.51
IL,1997,3,217.7
IL,1997,4,219.71
IL,1998,1,221.61
IL,1998,2,222.5
IL,1998,3,224.62
IL,1998,4,226.31
IL,1999,1,228.35
IL,1999,2,231.06
IL,1999,3,234.45
IL,1999,4,236.79
IL,2000,1,241.46
IL,2000,2,245.6
IL,2000,3,249.64
IL,2000,4,252.48
IL,2001,1,255.78
IL,2001,2,260.23
IL,2001,3,265.06
IL,2001,4,267.52
IL,2002,1,272.14
IL,2002,2,276.96
IL,2002,3,280.53
IL,2002,4,283.72
IL,2003,1,286.69
IL,2003,2,289.62
IL,2003,3,293.7
IL,2003,4,302.87
IL,2004,1,306.16
IL,2004,2,313.15
IL,2004,3,323.45
IL,2004,4,328.06
IL,2005,1,334.78
IL,2005,2,342.62
IL,2005,3,349.81
IL,2005,4,356.18
IL,2006,1,360.87
IL,2006,2,363.69
IL,2006,3,366.42
IL,2006,4,370.5
IL,2007,1,372.75
IL,2007,2,371.53
IL,2007,3,368.52
IL,2007,4,369.74
IL,2008,1,368.15
IL,2008,2,360.68
IL,2008,3,348.54
IL,2008,4,347.4
IL,2009,1,345.95
IL,2009,2,336.04
IL,2009,3,325.46
IL,2009,4,322.27
IL,2010,1,316.99
IL,2010,2,313.29
IL,2010,3,316.54
IL,2010,4,314.39
IL,2011,1,303.66
IL,2011,2,297.43
IL,2011,3,299.59
IL,2011,4,299.51
IL,2012,1,295.71
IL,2012,2,291.92
IL,2012,3,295.3
IL,2012,4,295.35
IL,2013,1,293.46
IL,2013,2,295.3
IL,2013,3,295.92
IL,2013,4,296.98
IL,2014,1,297.83
IL,2014,2,303.32
IL,2014,3,307.53
IL,2014,4,308.79
IL,2015,1,312.15
IL,2015,2,314.89
IL,2015,3,316.01
IL,2015,4,317.43
IL,2016,1,318.88
IL,2016,2,323.14
IL,2016,3,327.79
IL,2016,4,328.65
IL,2017,1,327.44
IL,2017,2,331.62
IL,2017,3,335.56
IL,2017,4,336.18
IL,2018,1,337.87
IL,2018,2,340.04
IL,2018,3,341.24
IL,2018,4,340.71
IL,2019,1,343.72
IL,2019,2,348.71
IL,2019,3,352.08
IL,2019,4,353.75
IL,2020,1,355.35
IL,2020,2,357.25
IL,2020,3,361.01
IL,2020,4,365.52
IL,2021,1,369.8
IL,2021,2,386.66
IL,2021,3,400.04
IL,2021,4,409.47
IL,2022,1,420.25
IL,2022,2,446.9
IN,1975,1,66.22
IN,1975,2,60.98
IN,1975,3,62.09
IN,1975,4,63.47
IN,1976,1,62.45
IN,1976,2,65.83
IN,1976,3,65.77
IN,1976,4,68.71
IN,1977,1,71.26
IN,1977,2,71.3
IN,1977,3,74.03
IN,1977,4,78.2
IN,1978,1,82.18
IN,1978,2,84.67
IN,1978,3,87.08
IN,1978,4,89.71
IN,1979,1,93.25
IN,1979,2,96.58
IN,1979,3,97.98
IN,1979,4,97.95
IN,1980,1,100
IN,1980,2,99.61
IN,1980,3,102.23
IN,1980,4,101.55
IN,1981,1,104.08
IN,1981,2,103.04
IN,1981,3,104.95
IN,1981,4,107.19
IN,1982,1,104.72
IN,1982,2,103.9
IN,1982,3,95.48
IN,1982,4,104.09
IN,1983,1,106.17
IN,1983,2,106.21
IN,1983,3,105.91
IN,1983,4,105.43
IN,1984,1,105.38
IN,1984,2,107.96
IN,1984,3,106.93
IN,1984,4,109.09
IN,1985,1,109.93
IN,1985,2,111.51
IN,1985,3,112.12
IN,1985,4,113.81
IN,1986,1,115.12
IN,1986,2,117.16
IN,1986,3,118.87
IN,1986,4,120.38
IN,1987,1,122.17
IN,1987,2,123.62
IN,1987,3,125.13
IN,1987,4,125.57
IN,1988,1,128.32
IN,1988,2,130.05
IN,1988,3,130.63
IN,1988,4,131.97
IN,1989,1,133.09
IN,1989,2,134.92
IN,1989,3,137.3
IN,1989,4,137.8
IN,1990,1,138.64
IN,1990,2,140.04
IN,1990,3,141.33
IN,1990,4,141.81
IN,1991,1,143.99
IN,1991,2,145.2
IN,1991,3,146.28
IN,1991,4,148.41
IN,1992,1,149.71
IN,1992,2,151.04
IN,1992,3,153.35
IN,1992,4,154.17
IN,1993,1,155.21
IN,1993,2,156.77
IN,1993,3,158.66
IN,1993,4,160.17
IN,1994,1,161.9
IN,1994,2,164.3
IN,1994,3,166.21
IN,1994,4,166.43
IN,1995,1,168.5
IN,1995,2,171.43
IN,1995,3,174.45
IN,1995,4,176.4
IN,1996,1,178.61
IN,1996,2,180.31
IN,1996,3,181.71
IN,1996,4,183.96
IN,1997,1,185.33
IN,1997,2,187.23
IN,1997,3,189.96
IN,1997,4,192.37
IN,1998,1,194.17
IN,1998,2,195.88
IN,1998,3,198.09
IN,1998,4,199.84
IN,1999,1,201.72
IN,1999,2,202.75
IN,1999,3,203.89
IN,1999,4,204.91
IN,2000,1,206.5
IN,2000,2,208.23
IN,2000,3,211.08
IN,2000,4,213
IN,2001,1,217.48
IN,2001,2,219.29
IN,2001,3,220.8
IN,2001,4,222.79
IN,2002,1,224.44
IN,2002,2,225.09
IN,2002,3,227.54
IN,2002,4,228.58
IN,2003,1,230.42
IN,2003,2,231.55
IN,2003,3,233.17
IN,2003,4,235.22
IN,2004,1,236.54
IN,2004,2,237.3
IN,2004,3,239.99
IN,2004,4,242.57
IN,2005,1,244.23
IN,2005,2,246.35
IN,2005,3,250.04
IN,2005,4,250.56
IN,2006,1,250.61
IN,2006,2,250.16
IN,2006,3,251.56
IN,2006,4,254.16
IN,2007,1,254.94
IN,2007,2,255.76
IN,2007,3,254.72
IN,2007,4,255.18
IN,2008,1,257.11
IN,2008,2,255.19
IN,2008,3,251.25
IN,2008,4,250.87
IN,2009,1,254.75
IN,2009,2,250.71
IN,2009,3,246.33
IN,2009,4,246.29
IN,2010,1,242.9
IN,2010,2,243.13
IN,2010,3,246.31
IN,2010,4,245.82
IN,2011,1,240.38
IN,2011,2,238.3
IN,2011,3,241.15
IN,2011,4,242.46
IN,2012,1,240.25
IN,2012,2,239.8
IN,2012,3,241.93
IN,2012,4,242.56
IN,2013,1,242.55
IN,2013,2,242.97
IN,2013,3,243.78
IN,2013,4,243.9
IN,2014,1,243.63
IN,2014,2,247.58
IN,2014,3,250.16
IN,2014,4,251.24
IN,2015,1,254.13
IN,2015,2,257.39
IN,2015,3,258.21
IN,2015,4,260.05
IN,2016,1,260.11
IN,2016,2,265.24
IN,2016,3,269.01
IN,2016,4,270.54
IN,2017,1,271.21
IN,2017,2,276.28
IN,2017,3,281.16
IN,2017,4,283.27
IN,2018,1,287.92
IN,2018,2,294.85
IN,2018,3,298.42
IN,2018,4,300.7
IN,2019,1,304.72
IN,2019,2,310.38
IN,2019,3,315.06
IN,2019,4,318.4
IN,2020,1,321.93
IN,2020,2,325.57
IN,2020,3,332.53
IN,2020,4,340.74
IN,2021,1,347.47
IN,2021,2,367.72
IN,2021,3,386.27
IN,2021,4,398.93
IN,2022,1,410.8
IN,2022,2,437.04
KS,1975,1,61.87
KS,1975,2,62.23
KS,1975,3,63.29
KS,1975,4,64.57
KS,1976,1,66.56
KS,1976,2,67.32
KS,1976,3,68.53
KS,1976,4,70.43
KS,1977,1,72.58
KS,1977,2,75.79
KS,1977,3,77.32
KS,1977,4,79.62
KS,1978,1,82.36
KS,1978,2,84.87
KS,1978,3,88.33
KS,1978,4,90.22
KS,1979,1,92.1
KS,1979,2,94.13
KS,1979,3,97.39
KS,1979,4,97.85
KS,1980,1,100
KS,1980,2,101.36
KS,1980,3,102.15
KS,1980,4,104
KS,1981,1,98.21
KS,1981,2,103.01
KS,1981,3,103.2
KS,1981,4,104.94
KS,1982,1,103.47
KS,1982,2,104.09
KS,1982,3,104.83
KS,1982,4,105
KS,1983,1,106.01
KS,1983,2,108.54
KS,1983,3,106.34
KS,1983,4,107.41
KS,1984,1,107.53
KS,1984,2,107.85
KS,1984,3,107.44
KS,1984,4,107.32
KS,1985,1,108.48
KS,1985,2,108.96
KS,1985,3,109.52
KS,1985,4,110.29
KS,1986,1,112.51
KS,1986,2,112.99
KS,1986,3,114.08
KS,1986,4,114.52
KS,1987,1,115.36
KS,1987,2,117.23
KS,1987,3,116.86
KS,1987,4,116.19
KS,1988,1,116.57
KS,1988,2,117.73
KS,1988,3,116.75
KS,1988,4,118.36
KS,1989,1,117.39
KS,1989,2,119.45
KS,1989,3,119.09
KS,1989,4,119.68
KS,1990,1,119.54
KS,1990,2,119.02
KS,1990,3,119.23
KS,1990,4,118.79
KS,1991,1,119.27
KS,1991,2,120.13
KS,1991,3,120.33
KS,1991,4,121.83
KS,1992,1,122.53
KS,1992,2,123.07
KS,1992,3,124.52
KS,1992,4,124.86
KS,1993,1,125.67
KS,1993,2,126.59
KS,1993,3,128.37
KS,1993,4,129.58
KS,1994,1,131.72
KS,1994,2,135.69
KS,1994,3,137.3
KS,1994,4,138.44
KS,1995,1,139.78
KS,1995,2,142.59
KS,1995,3,143.96
KS,1995,4,146.09
KS,1996,1,146.56
KS,1996,2,149.28
KS,1996,3,151.01
KS,1996,4,152.33
KS,1997,1,152.82
KS,1997,2,155.14
KS,1997,3,156.98
KS,1997,4,158.84
KS,1998,1,160.69
KS,1998,2,162.29
KS,1998,3,165.08
KS,1998,4,166.82
KS,1999,1,168.65
KS,1999,2,171.94
KS,1999,3,173.82
KS,1999,4,174.9
KS,2000,1,178.42
KS,2000,2,179.77
KS,2000,3,182.35
KS,2000,4,184.15
KS,2001,1,187.8
KS,2001,2,190.04
KS,2001,3,192.15
KS,2001,4,193.86
KS,2002,1,196.43
KS,2002,2,198.34
KS,2002,3,200.31
KS,2002,4,201.89
KS,2003,1,203.44
KS,2003,2,204.89
KS,2003,3,206.38
KS,2003,4,209.65
KS,2004,1,211.61
KS,2004,2,213.81
KS,2004,3,216.04
KS,2004,4,218.67
KS,2005,1,220.87
KS,2005,2,223.93
KS,2005,3,226.59
KS,2005,4,227.71
KS,2006,1,228.84
KS,2006,2,230.85
KS,2006,3,232.76
KS,2006,4,234.98
KS,2007,1,236.35
KS,2007,2,238.94
KS,2007,3,238.32
KS,2007,4,238.44
KS,2008,1,240.08
KS,2008,2,238.54
KS,2008,3,235.71
KS,2008,4,236.15
KS,2009,1,238.94
KS,2009,2,237.26
KS,2009,3,235.5
KS,2009,4,235.05
KS,2010,1,233.32
KS,2010,2,232.83
KS,2010,3,235.43
KS,2010,4,235.31
KS,2011,1,231.52
KS,2011,2,228.02
KS,2011,3,230.66
KS,2011,4,232.58
KS,2012,1,230.9
KS,2012,2,229.72
KS,2012,3,232.02
KS,2012,4,232.24
KS,2013,1,233.27
KS,2013,2,231.86
KS,2013,3,234.38
KS,2013,4,233.69
KS,2014,1,234.59
KS,2014,2,237.92
KS,2014,3,241.39
KS,2014,4,241.29
KS,2015,1,243.32
KS,2015,2,246.25
KS,2015,3,249.14
KS,2015,4,249.29
KS,2016,1,251.42
KS,2016,2,256.46
KS,2016,3,260.2
KS,2016,4,262
KS,2017,1,261.7
KS,2017,2,268.84
KS,2017,3,271.36
KS,2017,4,272.23
KS,2018,1,276.48
KS,2018,2,281.46
KS,2018,3,282.63
KS,2018,4,284.98
KS,2019,1,287.17
KS,2019,2,292.31
KS,2019,3,295.84
KS,2019,4,297.7
KS,2020,1,301.94
KS,2020,2,304.74
KS,2020,3,311.05
KS,2020,4,317.26
KS,2021,1,323.14
KS,2021,2,341.45
KS,2021,3,356.82
KS,2021,4,363.44
KS,2022,1,375.58
KS,2022,2,401.17
KY,1975,1,64.14
KY,1975,2,65.68
KY,1975,3,66.84
KY,1975,4,68.3
KY,1976,1,69.46
KY,1976,2,68.58
KY,1976,3,69.05
KY,1976,4,69.31
KY,1977,1,69.85
KY,1977,2,73.44
KY,1977,3,76.46
KY,1977,4,78.5
KY,1978,1,81.55
KY,1978,2,83.9
KY,1978,3,88.51
KY,1978,4,91.73
KY,1979,1,95.59
KY,1979,2,97.65
KY,1979,3,96.85
KY,1979,4,99.33
KY,1980,1,100
KY,1980,2,101
KY,1980,3,101.15
KY,1980,4,104.55
KY,1981,1,107.37
KY,1981,2,105.71
KY,1981,3,103.27
KY,1981,4,103.56
KY,1982,1,106.58
KY,1982,2,106.44
KY,1982,3,104.49
KY,1982,4,107.01
KY,1983,1,108.47
KY,1983,2,109.64
KY,1983,3,109.97
KY,1983,4,109.09
KY,1984,1,112.69
KY,1984,2,110.54
KY,1984,3,112.73
KY,1984,4,112.62
KY,1985,1,114.14
KY,1985,2,115.28
KY,1985,3,114.7
KY,1985,4,116.92
KY,1986,1,118.65
KY,1986,2,120.66
KY,1986,3,120.8
KY,1986,4,123.5
KY,1987,1,125
KY,1987,2,126.28
KY,1987,3,129.14
KY,1987,4,129.43
KY,1988,1,131.7
KY,1988,2,132.8
KY,1988,3,135.01
KY,1988,4,136.3
KY,1989,1,137.91
KY,1989,2,138.85
KY,1989,3,141.78
KY,1989,4,142.4
KY,1990,1,142.95
KY,1990,2,144.18
KY,1990,3,145.22
KY,1990,4,144.87
KY,1991,1,147.29
KY,1991,2,148.5
KY,1991,3,149.28
KY,1991,4,151.19
KY,1992,1,152.23
KY,1992,2,153.46
KY,1992,3,155.51
KY,1992,4,156.81
KY,1993,1,157.66
KY,1993,2,159.51
KY,1993,3,160.71
KY,1993,4,162.64
KY,1994,1,165.33
KY,1994,2,169.65
KY,1994,3,171.11
KY,1994,4,172.97
KY,1995,1,174.9
KY,1995,2,177.79
KY,1995,3,180.26
KY,1995,4,181.98
KY,1996,1,184.17
KY,1996,2,185.88
KY,1996,3,187.74
KY,1996,4,189.66
KY,1997,1,192.58
KY,1997,2,193.62
KY,1997,3,195.86
KY,1997,4,198.27
KY,1998,1,200.06
KY,1998,2,202.41
KY,1998,3,204.89
KY,1998,4,207.57
KY,1999,1,209.41
KY,1999,2,211.77
KY,1999,3,213.63
KY,1999,4,215.37
KY,2000,1,218.6
KY,2000,2,220.58
KY,2000,3,222.47
KY,2000,4,225.3
KY,2001,1,229.67
KY,2001,2,231.72
KY,2001,3,233.64
KY,2001,4,235.51
KY,2002,1,237.36
KY,2002,2,238.99
KY,2002,3,241.51
KY,2002,4,243.79
KY,2003,1,245.83
KY,2003,2,247.74
KY,2003,3,249.82
KY,2003,4,253.46
KY,2004,1,256.53
KY,2004,2,258.75
KY,2004,3,261.81
KY,2004,4,266.81
KY,2005,1,268.7
KY,2005,2,272.39
KY,2005,3,276.91
KY,2005,4,278.28
KY,2006,1,280.9
KY,2006,2,281.86
KY,2006,3,283.02
KY,2006,4,286.12
KY,2007,1,288.55
KY,2007,2,289.32
KY,2007,3,288.9
KY,2007,4,292
KY,2008,1,293.33
KY,2008,2,293.2
KY,2008,3,288.7
KY,2008,4,290.51
KY,2009,1,293.02
KY,2009,2,290.15
KY,2009,3,286.76
KY,2009,4,286.75
KY,2010,1,284.82
KY,2010,2,283.62
KY,2010,3,287.61
KY,2010,4,287.21
KY,2011,1,283.07
KY,2011,2,280.3
KY,2011,3,282.52
KY,2011,4,283.57
KY,2012,1,283.28
KY,2012,2,282.26
KY,2012,3,284.49
KY,2012,4,285.62
KY,2013,1,285.47
KY,2013,2,286.24
KY,2013,3,285.8
KY,2013,4,284.59
KY,2014,1,284.77
KY,2014,2,289.15
KY,2014,3,290.5
KY,2014,4,292.57
KY,2015,1,295.43
KY,2015,2,299.02
KY,2015,3,300.65
KY,2015,4,303.03
KY,2016,1,304.65
KY,2016,2,310.16
KY,2016,3,313.4
KY,2016,4,315.27
KY,2017,1,318.25
KY,2017,2,324.51
KY,2017,3,329.03
KY,2017,4,329.68
KY,2018,1,334.14
KY,2018,2,338.51
KY,2018,3,341.28
KY,2018,4,342.95
KY,2019,1,346.56
KY,2019,2,352.03
KY,2019,3,357.35
KY,2019,4,359.58
KY,2020,1,363.69
KY,2020,2,367.74
KY,2020,3,374.11
KY,2020,4,381.76
KY,2021,1,388.74
KY,2021,2,406.72
KY,2021,3,427.28
KY,2021,4,441.01
KY,2022,1,453.17
KY,2022,2,479.78
LA,1975,1,51.7
LA,1975,2,55.12
LA,1975,3,52.65
LA,1975,4,55.65
LA,1976,1,58.82
LA,1976,2,58.74
LA,1976,3,58.18
LA,1976,4,61.68
LA,1977,1,62.88
LA,1977,2,65.16
LA,1977,3,62.7
LA,1977,4,68.52
LA,1978,1,73.06
LA,1978,2,73.51
LA,1978,3,77.73
LA,1978,4,81.92
LA,1979,1,87.95
LA,1979,2,92.02
LA,1979,3,95.73
LA,1979,4,97.47
LA,1980,1,100
LA,1980,2,99.34
LA,1980,3,101.01
LA,1980,4,102.69
LA,1981,1,106.62
LA,1981,2,108.37
LA,1981,3,111.2
LA,1981,4,113.02
LA,1982,1,110.11
LA,1982,2,114.51
LA,1982,3,115.26
LA,1982,4,115.08
LA,1983,1,116.07
LA,1983,2,117.04
LA,1983,3,115.69
LA,1983,4,116.44
LA,1984,1,116.59
LA,1984,2,117.24
LA,1984,3,115.93
LA,1984,4,114.6
LA,1985,1,111.6
LA,1985,2,113.17
LA,1985,3,113.22
LA,1985,4,110.79
LA,1986,1,113.71
LA,1986,2,114.4
LA,1986,3,111.77
LA,1986,4,110.69
LA,1987,1,110.75
LA,1987,2,110.32
LA,1987,3,104.91
LA,1987,4,104.8
LA,1988,1,101.99
LA,1988,2,102.41
LA,1988,3,101.14
LA,1988,4,99.74
LA,1989,1,100.54
LA,1989,2,100.58
LA,1989,3,102.36
LA,1989,4,102.23
LA,1990,1,101.64
LA,1990,2,102.54
LA,1990,3,103.08
LA,1990,4,103.58
LA,1991,1,103.02
LA,1991,2,105.35
LA,1991,3,106.33
LA,1991,4,108.06
LA,1992,1,109.34
LA,1992,2,110.42
LA,1992,3,111.87
